patch_stem,sample,row,col,tumor_frac,hepatocyte_frac,hm11_resemblance,hm11_resemblance_noliver,leaving_score,leaving_score_resid
IU_PDA_T11_patch-000658_67_25,IU_PDA_T11,67,25,0.5409543514251709,3.9987779018701985e-05,-10.738615348684966,-10.387256830769948,-0.1358044650861687,0.3447241332176513
IU_PDA_T11_patch-000661_35_43,IU_PDA_T11,35,43,0.8965907692909241,1.7312464478891343e-05,-10.394837146209282,-10.095935258892991,-3.1316406397273404,-2.104210681584924
IU_PDA_T11_patch-000664_72_106,IU_PDA_T11,72,106,0.5059476494789124,1.919992791954428e-05,-11.725216773327753,-11.382534629649149,-0.6024892086505702,-0.2645115448860455
IU_PDA_T11_patch-000672_58_0,IU_PDA_T11,58,0,0.5290621519088745,0.002704853191971779,-16.52387176068971,-16.22369668118737,0.5056219274813809,1.0309134035990046
IU_PDA_T11_patch-000675_36_0,IU_PDA_T11,36,0,0.9211335182189941,1.9364319086889736e-05,-5.2390506930918335,-4.5814806490730975,-2.5802330336326693,-1.426742601044836
IU_PDA_T11_patch-000677_70_70,IU_PDA_T11,70,70,0.7457382082939148,1.9400473320274614e-05,-9.264832074650265,-8.960447027569932,-2.5906682681131583,-1.8802353731000307
IU_PDA_T11_patch-000691_45_89,IU_PDA_T11,45,89,0.5445873737335205,0.0003212417068425566,-13.488854874911112,-13.273244759879042,0.5174068220057041,1.0831810434412086
IU_PDA_T11_patch-000693_54_72,IU_PDA_T11,54,72,0.5826492309570312,1.7873466276796535e-05,-10.002737809930593,-9.688057032304469,-0.6435435805582026,-0.1171278783622614
IU_PDA_T11_patch-000695_66_100,IU_PDA_T11,66,100,0.7195813655853271,0.0013250211486592889,-9.162769927393997,-8.988253318215607,-1.3279072072036406,-0.5362655443698828
IU_PDA_T11_patch-000705_56_4,IU_PDA_T11,56,4,0.577657163143158,2.8583244784385897e-05,-17.016666077130516,-16.771200555060254,-0.9433392646724666,-0.4644228499118819
IU_PDA_T11_patch-000720_54_4,IU_PDA_T11,54,4,0.5241276025772095,4.355305281933397e-05,-18.656194262111903,-18.415576471265553,0.748717896189751,1.2898972766697885
IU_PDA_T11_patch-000727_72_94,IU_PDA_T11,72,94,0.7919138073921204,0.0006526316865347326,-8.98586339072609,-8.71310430747062,-1.994769476843793,-1.0985975034607656
IU_PDA_T11_patch-000736_74_22,IU_PDA_T11,74,22,0.5676553249359131,3.982205089414492e-05,-17.964550709583175,-17.807065513435425,2.3459321862445024,3.1828251295072434
IU_PDA_T11_patch-000741_37_81,IU_PDA_T11,37,81,0.7052431702613831,1.827210326155182e-05,-8.630186697078633,-8.37234615132583,-0.7645561098280272,0.0565915596656911
IU_PDA_T11_patch-000748_65_51,IU_PDA_T11,65,51,0.7989728450775146,1.945910662470851e-05,-8.764367902867525,-8.247410553780627,-1.536976856588446,-0.5696933399514557
IU_PDA_T11_patch-000758_54_48,IU_PDA_T11,54,48,0.5524565577507019,2.6870660803979263e-05,-8.434359871323144,-8.043464031619585,-0.3491393793438813,0.1355129456419201
IU_PDA_T11_patch-000759_67_19,IU_PDA_T11,67,19,0.5070705413818359,2.739734554779716e-05,-13.785709217529483,-13.434403306359512,0.2433939010483414,0.6827385082591717
IU_PDA_T11_patch-000762_52_2,IU_PDA_T11,52,2,0.8872854709625244,2.9586153686977923e-05,-8.212521334926118,-7.626318799970939,-2.278685910133758,-1.1753350922973966
IU_PDA_T11_patch-000774_71_17,IU_PDA_T11,71,17,0.6868334412574768,2.874701749533415e-05,-5.918410609332482,-5.346235124216167,0.4886033184575457,1.4093571595532042
IU_PDA_T11_patch-000777_74_18,IU_PDA_T11,74,18,0.7661027908325195,2.7749891160055995e-05,-3.8866520063767376,-3.225392410416138,-0.3293908228101345,0.6957626478355043
IU_PDA_T11_patch-000781_20_102,IU_PDA_T11,20,102,0.6814790368080139,0.006586279254406691,-20.22576791213161,-20.2515606143631,-1.815044440232731,-1.1761345113620405
IU_PDA_T11_patch-000782_48_18,IU_PDA_T11,48,18,0.5231859683990479,2.9245795303722844e-05,-15.08539896727098,-14.902446069423538,-0.6358174909050689,-0.2582968881723007
IU_PDA_T11_patch-000791_70_16,IU_PDA_T11,70,16,0.6572444438934326,3.032298081961926e-05,-9.485161397489923,-9.096569265757076,0.0234638019514572,0.8154945650948321
IU_PDA_T11_patch-000802_26_22,IU_PDA_T11,26,22,0.5643640756607056,0.00019937499018851668,-6.894898531192456,-6.407443743947922,0.0405832007795669,0.6006313897496556
IU_PDA_T11_patch-000824_45_103,IU_PDA_T11,45,103,0.5256410837173462,0.002534799510613084,-16.11441006841644,-16.093326244186034,0.8576887705382498,1.4153749795846575
IU_PDA_T11_patch-000825_73_21,IU_PDA_T11,73,21,0.5650582313537598,4.082599116372876e-05,-10.109109561553785,-9.664107604145427,-0.5178924857919585,-0.0211533392054761
IU_PDA_T11_patch-000826_43_21,IU_PDA_T11,43,21,0.5597030520439148,2.893834789574612e-05,-13.829873724805294,-13.442846807952995,-0.9588996705492516,-0.5270244810793439
IU_PDA_T11_patch-000837_76_90,IU_PDA_T11,76,90,0.7430998682975769,2.991468136315234e-05,-15.808969832737276,-15.595558114175113,-2.702978269885967,-2.012274838607716
IU_PDA_T11_patch-000840_12_18,IU_PDA_T11,12,18,0.7866415977478027,3.279647353338078e-05,-17.450279885549705,-17.2179594525184,-0.476505613297072,0.5832499553793751
IU_PDA_T11_patch-000847_72_22,IU_PDA_T11,72,22,0.7700415253639221,2.7552396204555407e-05,-3.39446347380601,-2.7791838506596527,-0.3093581633049653,0.728051090008929
IU_PDA_T11_patch-000851_69_109,IU_PDA_T11,69,109,0.7877422571182251,0.0008023246773518622,-12.658420622319268,-12.60576530226819,-1.1048389625954138,-0.1155062326983043
IU_PDA_T11_patch-000857_55_5,IU_PDA_T11,55,5,0.533086895942688,1.963099384738598e-05,-12.117840099028836,-11.57395872130252,-0.5632614377978149,-0.1523470376725158
IU_PDA_T11_patch-000874_51_5,IU_PDA_T11,51,5,0.6447497010231018,0.00014066403673496097,-10.839187545420165,-10.359298578166003,-0.5053028270782254,0.1936553234123624
IU_PDA_T11_patch-000885_55_71,IU_PDA_T11,55,71,0.5426707863807678,0.0006069044466130435,-10.963253786474414,-10.76040895570514,-0.0696567901100581,0.4229013605574661
IU_PDA_T11_patch-000888_68_96,IU_PDA_T11,68,96,0.6372908353805542,2.662086990312673e-05,-12.90030019636133,-12.652235912266793,0.4495631056655655,1.2409652973663874
IU_PDA_T11_patch-000890_49_3,IU_PDA_T11,49,3,0.6504005193710327,2.745310848695226e-05,-9.367047207087388,-9.014326203889613,-0.3684805686268455,0.3606513126011794
IU_PDA_T11_patch-000893_74_66,IU_PDA_T11,74,66,0.8582072257995605,1.7362619473715313e-05,-6.304638016312371,-5.922700873268274,-2.74782881166874,-1.7723807860137564
IU_PDA_T11_patch-000894_52_12,IU_PDA_T11,52,12,0.6437428593635559,0.0008334156009368598,-8.92908004585401,-8.551659891615696,-1.3800675151636064,-0.785548423707639
IU_PDA_T11_patch-000896_45_11,IU_PDA_T11,45,11,0.5945153832435608,2.8299113182583824e-05,-11.857664174916536,-11.437500737083969,-0.4203612825919987,0.1619455412464858
IU_PDA_T11_patch-000901_76_104,IU_PDA_T11,76,104,0.8057687282562256,1.8793047274812125e-05,-13.070621329666753,-12.881379953661037,-0.8180720903587725,0.2500774129651689
IU_PDA_T11_patch-000904_53_17,IU_PDA_T11,53,17,0.5205828547477722,2.7631704142550007e-05,-14.126027907414201,-13.846323449554882,-0.6659580128199154,-0.2985060834813674
IU_PDA_T11_patch-000907_77_91,IU_PDA_T11,77,91,0.7751567959785461,1.9553785023163073e-05,-18.7440076844321,-18.75217261229683,-3.296129121609665,-2.593767494963792
IU_PDA_T11_patch-000908_44_4,IU_PDA_T11,44,4,0.5750214457511902,3.987529635196552e-05,-11.544917149836591,-11.060384087624486,-0.586832239249406,-0.0730254544885538
IU_PDA_T11_patch-000909_74_90,IU_PDA_T11,74,90,0.7527259588241577,0.0010094117606058717,-8.88429285648899,-8.72485696611933,-2.2149456020376266,-1.4431412017355767
IU_PDA_T11_patch-000911_47_3,IU_PDA_T11,47,3,0.662390947341919,0.0005910895997658372,-7.8633348206209055,-7.367679490827683,-0.5051070379121193,0.2383143456102252
IU_PDA_T11_patch-000914_72_26,IU_PDA_T11,72,26,0.5904667377471924,2.812117600115016e-05,-9.80278959300463,-9.341708267934626,0.0688963390143315,0.6979985208046849
IU_PDA_T11_patch-000918_47_5,IU_PDA_T11,47,5,0.6238788962364197,2.7502712327986956e-05,-9.328959416322602,-8.974719792020624,-0.1649224747891626,0.5211110419086531
IU_PDA_T11_patch-000923_44_18,IU_PDA_T11,44,18,0.5565683245658875,2.867415787477512e-05,-11.686979608942622,-11.289088725825424,-0.0623882370377581,0.4660262120604784
IU_PDA_T11_patch-000931_56_66,IU_PDA_T11,56,66,0.5356661081314087,1.853465619205963e-05,-10.766313353887051,-10.44869221925946,-1.4248461430620012,-1.1078017434422858
IU_PDA_T11_patch-000934_32_26,IU_PDA_T11,32,26,0.9046764969825745,2.8149981517344713e-05,-8.348471768257648,-7.836360214964273,-2.958509795563915,-1.890542632832295
IU_PDA_T11_patch-000936_71_69,IU_PDA_T11,71,69,0.7295757532119751,2.7585261705098674e-05,-9.07662899385317,-8.724899488141899,-2.260002770290205,-1.5517653073643505
IU_PDA_T11_patch-000940_75_105,IU_PDA_T11,75,105,0.8796625733375549,1.80393490154529e-05,-6.903781721714161,-6.529183400299935,-1.6209497668703925,-0.460181236995709
IU_PDA_T11_patch-000943_58_2,IU_PDA_T11,58,2,0.5419831275939941,4.3407017074059695e-05,-16.531734889844557,-16.271568582165386,0.8919134791118501,1.4947541556076749
IU_PDA_T11_patch-000945_47_11,IU_PDA_T11,47,11,0.5691258907318115,0.0003730687021743506,-10.118451427014213,-9.639734048456885,-0.7893599346313687,-0.3139975306542982
IU_PDA_T11_patch-000948_70_20,IU_PDA_T11,70,20,0.6131043434143066,4.099277430213988e-05,-8.327548237912621,-7.68691069467537,-0.3043054233251255,0.3383487593012139
IU_PDA_T11_patch-000953_12_34,IU_PDA_T11,12,34,0.5249297618865967,7.497013575630262e-05,-18.610568374020442,-18.394287175854,-2.2160057812797778,-2.0181709524264377
IU_PDA_T11_patch-000963_49_89,IU_PDA_T11,49,89,0.5737618803977966,1.7383710655849427e-05,-7.353093203612442,-6.8487693438344746,-0.6118543660424355,-0.1041354447810398
IU_PDA_T11_patch-000968_51_11,IU_PDA_T11,51,11,0.5592412948608398,2.8605811166926287e-05,-12.522202272303199,-12.168094225569575,0.321911845326231,0.9018275449782706
IU_PDA_T11_patch-000972_62_52,IU_PDA_T11,62,52,0.8963924646377563,1.849082218541298e-05,-5.261147157301355,-4.719704038893121,-2.287823846570684,-1.162595906749322
IU_PDA_T11_patch-000977_52_0,IU_PDA_T11,52,0,0.875249981880188,2.7640346161206253e-05,-6.610695542709196,-6.137760546330402,-3.041025394290215,-2.0567995398546475
IU_PDA_T11_patch-000983_38_8,IU_PDA_T11,38,8,0.8829057216644287,2.7061872970080003e-05,-2.9860414912628777,-2.262530067243624,-2.73692862352891,-1.6979923306970277
IU_PDA_T11_patch-000989_41_85,IU_PDA_T11,41,85,0.6657973527908325,2.623279760882724e-05,-12.120176167897899,-11.885909815822528,-0.5944269623420996,0.1471705495987122
IU_PDA_T11_patch-001001_75_93,IU_PDA_T11,75,93,0.5099945068359375,2.7397281883168034e-05,-8.77725440534885,-8.474886232937832,-1.0786799973761292,-0.7859800203491072
IU_PDA_T11_patch-001002_59_69,IU_PDA_T11,59,69,0.637080729007721,1.8101936802850105e-05,-8.402876429997935,-8.022096717097432,-1.0242052133687911,-0.4050138762126034
IU_PDA_T11_patch-001005_75_97,IU_PDA_T11,75,97,0.7807301878929138,1.9250312107033096e-05,-9.249116458411006,-8.838281284589517,-2.3868765142848027,-1.5645545867133737
IU_PDA_T11_patch-001006_61_47,IU_PDA_T11,61,47,0.6477022171020508,2.5567307602614164e-05,-8.733479292105669,-8.264854706983627,-0.1149853090220365,0.6368792820113788
IU_PDA_T11_patch-001007_71_15,IU_PDA_T11,71,15,0.7495911717414856,2.8331438443274237e-05,-5.12221870345244,-4.611805052966232,-0.4189173879699334,0.5542122352561526
IU_PDA_T11_patch-001011_58_50,IU_PDA_T11,58,50,0.5114038586616516,2.658963239809964e-05,-10.697813056914267,-10.29569217631836,-0.2818968143772021,0.1071720060791923
IU_PDA_T11_patch-001013_58_6,IU_PDA_T11,58,6,0.5328410267829895,3.773277057916857e-05,-12.566075288467227,-12.244321877608693,-0.0664579050581902,0.4017105398085576
IU_PDA_T11_patch-001014_50_96,IU_PDA_T11,50,96,0.8551780581474304,0.0008271471597254276,-12.399790966361712,-12.163954849368801,-2.449793703573654,-1.4472579414284128
IU_PDA_T11_patch-001016_72_20,IU_PDA_T11,72,20,0.7121038436889648,2.7859918191097677e-05,-5.753120963852661,-5.203721873528126,0.2798562681102928,1.2399520283718903
IU_PDA_T11_patch-001018_47_15,IU_PDA_T11,47,15,0.5498525500297546,0.0006586990784853697,-13.414572199303946,-13.065034782519549,-1.0935888909139349,-0.702218460463049
IU_PDA_T11_patch-001028_36_42,IU_PDA_T11,36,42,0.8683326244354248,1.77824440470431e-05,-11.233227357914496,-11.040098289999092,-2.4540849255803505,-1.4189111169791038
IU_PDA_T11_patch-001029_48_12,IU_PDA_T11,48,12,0.5556272268295288,2.7540390874492005e-05,-9.805200602865737,-9.291370047462868,-0.5812322141324298,-0.1156294481728955
IU_PDA_T11_patch-001031_46_0,IU_PDA_T11,46,0,0.5689272880554199,2.7738704375224188e-05,-9.391937772591051,-8.930658098232794,0.8565228118341183,1.5231163612443748
IU_PDA_T11_patch-001032_50_10,IU_PDA_T11,50,10,0.5790163278579712,2.7890777346328832e-05,-10.992820848554809,-10.7163773532016,-0.1246820257194387,0.4530249480027853
IU_PDA_T11_patch-001035_72_98,IU_PDA_T11,72,98,0.6898239850997925,1.817528209357988e-05,-6.965530716050218,-6.539587126455976,-1.6313888532819516,-0.9500626681832935
IU_PDA_T11_patch-001037_45_7,IU_PDA_T11,45,7,0.6358007192611694,2.819703695422504e-05,-9.433418162926824,-8.961150723129158,-0.1297624612960888,0.5903994090184498
IU_PDA_T11_patch-001039_23_25,IU_PDA_T11,23,25,0.7774695754051208,3.0149032681947574e-05,-10.710980999164043,-10.335903944491289,-1.807219197545947,-0.9255859603630048
IU_PDA_T11_patch-001040_12_46,IU_PDA_T11,12,46,0.6871519684791565,4.604781497619115e-05,-19.910999267143882,-19.753276032686127,-1.4659348278819626,-0.7720657770216165
IU_PDA_T11_patch-001057_56_62,IU_PDA_T11,56,62,0.5105414986610413,2.732606662902981e-05,-11.732671867965854,-11.528440773361204,0.3812450995484405,0.845391967623372
IU_PDA_T11_patch-001068_49_9,IU_PDA_T11,49,9,0.5980706810951233,2.7099318685941398e-05,-11.174423706707643,-10.729171927756612,-0.8783497705071126,-0.3404385166075065
IU_PDA_T11_patch-001071_59_51,IU_PDA_T11,59,51,0.5228788256645203,0.0004284943570382893,-9.182780057935487,-8.861558041509408,0.4957344794554899,1.004297607423403
IU_PDA_T11_patch-001079_41_27,IU_PDA_T11,41,27,0.5404016375541687,4.0796112443786114e-05,-12.890785682515096,-12.533901088142631,0.2165692011720272,0.736754004888083
IU_PDA_T11_patch-001087_12_16,IU_PDA_T11,12,16,0.7311639189720154,0.007900328375399113,-17.56991596359337,-17.239902004008137,-1.8654072905515444,-1.107202003508253
IU_PDA_T11_patch-001088_43_97,IU_PDA_T11,43,97,0.7302315831184387,0.00031771286739967763,-10.836408187305576,-10.54230291716669,-1.913653350263895,-1.1634169883651932
IU_PDA_T11_patch-001091_62_118,IU_PDA_T11,62,118,0.6755695343017578,2.9710718081332743e-05,-16.776348423658,-16.783148639083578,-2.546287013840596,-2.007447422368537
IU_PDA_T11_patch-001096_33_37,IU_PDA_T11,33,37,0.9236319065093994,2.892029624490533e-05,-4.642972102137706,-4.097076705854352,-2.198390348946492,-0.9941247250016456
IU_PDA_T11_patch-001097_48_98,IU_PDA_T11,48,98,0.6043436527252197,4.024543159175664e-05,-16.645362448252214,-16.639157278938328,-0.1730281374559745,0.4628495055486046
IU_PDA_T11_patch-001103_58_48,IU_PDA_T11,58,48,0.5258098244667053,2.633422081999015e-05,-9.989938349722607,-9.695023112420417,-0.3122342275588426,0.1095909040760114
IU_PDA_T11_patch-001110_19_17,IU_PDA_T11,19,17,0.7734046578407288,3.020256190211512e-05,-12.36506598172368,-11.849236941301701,-1.2378657261285464,-0.300147631761224
IU_PDA_T11_patch-001112_70_22,IU_PDA_T11,70,22,0.6531694531440735,4.153840563958511e-05,-6.3773335288687685,-5.8519306615426,0.2397788520049592,1.046743100151082
IU_PDA_T11_patch-001128_53_1,IU_PDA_T11,53,1,0.7826970815658569,2.8312993890722282e-05,-8.86347422641248,-8.387135016016456,-0.3077340139444309,0.7617453101293997
IU_PDA_T11_patch-001133_63_51,IU_PDA_T11,63,51,0.7357942461967468,2.6701984097599052e-05,-8.526444999254789,-8.151766025113972,-1.5742314117054372,-0.770442239927299
IU_PDA_T11_patch-001148_10_12,IU_PDA_T11,10,12,0.7252267599105835,2.00998256332241e-05,-21.470416274437806,-21.34790748470981,-1.0640642175276809,-0.227465644529246
IU_PDA_T11_patch-001165_40_74,IU_PDA_T11,40,74,0.5329879522323608,0.0008771389257162809,-15.660443778811102,-15.61596564742698,-0.2160161874496552,0.2351001026297353
IU_PDA_T11_patch-001166_43_77,IU_PDA_T11,43,77,0.5220645070075989,3.9708578697172925e-05,-16.762841967573824,-16.800902880719832,-0.983854553720054,-0.6497024279213666
IU_PDA_T11_patch-001168_47_101,IU_PDA_T11,47,101,0.8245981335639954,9.315160423284397e-05,-12.272918147224273,-11.967671135182815,-1.8408098217779676,-0.8443670918386234
IU_PDA_T11_patch-001172_45_1,IU_PDA_T11,45,1,0.5705059766769409,2.8046810257364996e-05,-7.9905467223484585,-7.499822226664864,0.213079524464906,0.8086942681171742
IU_PDA_T11_patch-001178_65_45,IU_PDA_T11,65,45,0.570795476436615,2.6929183150059544e-05,-8.262716100101047,-7.80523432586402,0.292823651940486,0.8984571982210051
IU_PDA_T11_patch-001179_21_13,IU_PDA_T11,21,13,0.7138668298721313,2.963002225442324e-05,-14.295923557623727,-13.954640929634058,-1.9927916448990448,-1.292999011815575
IU_PDA_T11_patch-001181_34_40,IU_PDA_T11,34,40,0.6412615776062012,2.6736786821857095e-05,-10.075713932390443,-9.867527051342215,-0.6306398475380679,0.0449305946471091
IU_PDA_T11_patch-001185_77_65,IU_PDA_T11,77,65,0.5043120384216309,1.7642039892962202e-05,-18.40186783518156,-18.186978740409593,-0.6911903445632603,-0.3676659158820864
IU_PDA_T11_patch-001189_61_1,IU_PDA_T11,61,1,0.5616855025291443,2.8818536520702764e-05,-11.85049861827915,-11.567257595948664,0.3815701754960093,0.9745928207686366
IU_PDA_T11_patch-001199_69_19,IU_PDA_T11,69,19,0.6101570725440979,4.003916910733096e-05,-9.667241768622402,-9.162923607094879,-1.1693436033130549,-0.6348835986182891
IU_PDA_T11_patch-001211_34_38,IU_PDA_T11,34,38,0.7913065552711487,2.8032603950123303e-05,-8.565255909309515,-7.875700609229679,-1.038273632834531,-0.0322077072546206
IU_PDA_T11_patch-001223_45_17,IU_PDA_T11,45,17,0.5372868776321411,2.8855636628577486e-05,-13.585840814415846,-13.15660446467014,-0.3129216096432633,0.1377355276879112
IU_PDA_T11_patch-001234_74_106,IU_PDA_T11,74,106,0.8446761965751648,1.777800207491964e-05,-7.472488592547382,-7.144361912179412,-2.3808348207453283,-1.396721385504556
IU_PDA_T11_patch-001238_60_78,IU_PDA_T11,60,78,0.8034684062004089,4.9028676585294306e-05,-8.202187037083856,-7.953343457429746,-2.4222972369847757,-1.546821212803492
IU_PDA_T11_patch-001244_62_50,IU_PDA_T11,62,50,0.6127665042877197,1.8037086192634888e-05,-7.929797646429003,-7.4250066095746945,-0.6782820590987056,-0.0800440558270124
IU_PDA_T11_patch-001245_55_7,IU_PDA_T11,55,7,0.5496241450309753,2.7817528462037444e-05,-10.292065116087441,-9.774426556111429,-0.5417678759646325,-0.0866903340901001
IU_PDA_T11_patch-001262_72_66,IU_PDA_T11,72,66,0.5517992377281189,2.679912358871661e-05,-10.797622045953291,-10.503320852499662,-0.2677058894103028,0.2247768815494672
IU_PDA_T11_patch-001267_71_23,IU_PDA_T11,71,23,0.6786729693412781,2.8108297556173056e-05,-5.535857086043877,-4.916368534480448,-0.0381024993636769,0.8007373470055874
IU_PDA_T11_patch-001269_75_91,IU_PDA_T11,75,91,0.6778174638748169,0.00045937119284644723,-7.88932870680599,-7.430992450463151,-2.3494502953471943,-1.7820180819077074
IU_PDA_T11_patch-001280_50_76,IU_PDA_T11,50,76,0.588036835193634,2.6964924472849816e-05,-12.191676557951888,-12.065230393614883,-1.0634134923433367,-0.5723370670927994
IU_PDA_T11_patch-001288_72_60,IU_PDA_T11,72,60,0.557525098323822,1.8204766092821956e-05,-5.68777261114988,-5.268543631839456,0.2024012098413773,0.7640716231932247
IU_PDA_T11_patch-001290_75_65,IU_PDA_T11,75,65,0.6331753730773926,6.982610648265108e-05,-6.6444476135728765,-6.23520050600174,-0.5766528737979586,0.0848364716086676
IU_PDA_T11_patch-001292_53_75,IU_PDA_T11,53,75,0.5605074167251587,0.00033740620710887015,-9.51999568252843,-9.170624046877824,-0.9723699321005808,-0.5400376228609401
IU_PDA_T11_patch-001293_51_13,IU_PDA_T11,51,13,0.5602428913116455,3.979544635512866e-05,-10.890331865885955,-10.505131572743052,-1.3435694445580628,-0.9551451171667932
IU_PDA_T11_patch-001297_73_107,IU_PDA_T11,73,107,0.8337468504905701,1.767400863172952e-05,-9.615365493918972,-9.340579564002452,-1.8983576460996037,-0.8855720316599391
IU_PDA_T11_patch-001300_44_96,IU_PDA_T11,44,96,0.6932443380355835,0.00033867612364701927,-14.259131090499324,-14.10610682674197,-0.8352336544400388,-0.0525458266446147
IU_PDA_T11_patch-001304_43_79,IU_PDA_T11,43,79,0.5023359656333923,4.003516733064316e-05,-14.092000754331455,-14.121775118092446,-0.732616144647839,-0.4188954375329756
IU_PDA_T11_patch-001305_53_11,IU_PDA_T11,53,11,0.6195489764213562,2.7881251298822463e-05,-11.59068691728715,-11.203062477845766,-1.062810129232964,-0.4922805363083163
IU_PDA_T11_patch-001306_71_99,IU_PDA_T11,71,99,0.5912193059921265,2.7243759177508764e-05,-10.206237840761002,-9.866707919973233,-0.6428822888724641,-0.0948005000691615
IU_PDA_T11_patch-001322_67_21,IU_PDA_T11,67,21,0.5062641501426697,2.803155075525865e-05,-11.021685711616104,-10.559848280937725,0.5376328946901161,1.009222464723455
IU_PDA_T11_patch-001323_25_9,IU_PDA_T11,25,9,0.5484076142311096,3.157464016112499e-05,-13.238804533706986,-12.902449290119568,-1.3902962007494073,-1.0371296352192234
IU_PDA_T11_patch-001324_51_3,IU_PDA_T11,51,3,0.769797146320343,1.8915225155069493e-05,-7.314498213131532,-6.698774615118662,-0.534579376779037,0.4759778856651137
IU_PDA_T11_patch-001336_71_21,IU_PDA_T11,71,21,0.7971130609512329,2.7386719011701643e-05,-3.6742306457694935,-3.0734877070970206,-1.2983361428031897,-0.3079380173407333
IU_PDA_T11_patch-001338_73_91,IU_PDA_T11,73,91,0.7047917246818542,9.505129128228873e-06,-6.43424284908799,-6.092827839267648,-2.33830186704027,-1.7016195424205756
IU_PDA_T11_patch-001340_56_50,IU_PDA_T11,56,50,0.5554938912391663,1.8117443687515333e-05,-9.207425574774762,-8.69088642343771,0.4266298529647853,1.0093041554523186
IU_PDA_T11_patch-001346_14_60,IU_PDA_T11,14,60,0.5916908979415894,4.484648161451332e-05,-21.305369549972358,-21.189916928592762,0.6230892525893642,1.3198340387312146
IU_PDA_T11_patch-001349_70_98,IU_PDA_T11,70,98,0.7940847873687744,1.924531716213096e-05,-9.599116748423686,-9.283593252070633,-1.2167114342258478,-0.2244333051483118
IU_PDA_T11_patch-001351_70_100,IU_PDA_T11,70,100,0.574367880821228,0.0010024966904893517,-11.622672806899713,-11.18699468956227,-1.8833508686586955,-1.522223971045192
IU_PDA_T11_patch-001358_38_80,IU_PDA_T11,38,80,0.6471298336982727,1.879175761132501e-05,-13.050522515490412,-12.93954501802629,-1.3309932793241728,-0.7222252570764295
IU_PDA_T11_patch-001366_44_0,IU_PDA_T11,44,0,0.5302419662475586,4.081720908288844e-05,-9.386815839180974,-8.881715821161533,0.2479672090036338,0.7462161793868666
IU_PDA_T11_patch-001368_62_44,IU_PDA_T11,62,44,0.5307303071022034,2.6178780899499543e-05,-9.974298190289046,-9.558266871358468,-0.6256437134360666,-0.2279328532043045
IU_PDA_T11_patch-001374_60_52,IU_PDA_T11,60,52,0.5397318601608276,1.839145625126548e-05,-8.617017968827966,-8.123392096653768,-0.1159708031079855,0.3637886466247428
IU_PDA_T11_patch-001410_40_6,IU_PDA_T11,40,6,0.7511808276176453,2.825273622875102e-05,-6.90567149788548,-6.359879645265918,-1.4573723348569745,-0.6012094141788172
IU_PDA_T11_patch-001418_72_100,IU_PDA_T11,72,100,0.7246184349060059,1.8441101929056458e-05,-7.623286002186504,-7.322658016546419,-0.844750493374422,0.0158638335961471
IU_PDA_T11_patch-001422_70_96,IU_PDA_T11,70,96,0.8137400150299072,1.2955390957358759e-05,-7.134992690426095,-6.8327711003129465,-2.6915109794757037,-1.8215206638906811
IU_PDA_T11_patch-001424_44_8,IU_PDA_T11,44,8,0.7904143929481506,2.8627990104723722e-05,-9.803393122805081,-9.42225771982177,-1.5785532691417803,-0.6376728258892422
IU_PDA_T11_patch-001429_72_16,IU_PDA_T11,72,16,0.705613374710083,4.182549309916794e-05,-5.372700115246772,-4.81470350406026,-0.4433598906999511,0.4161370171968958
IU_PDA_T11_patch-001432_68_16,IU_PDA_T11,68,16,0.5573557019233704,4.281614747014828e-05,-13.535801660583912,-13.288349719644994,0.209071583341073,0.7710923089659059
IU_PDA_T11_patch-001440_75_107,IU_PDA_T11,75,107,0.7312763929367065,1.864187106548343e-05,-10.885292283376048,-10.599079686262632,-1.819110083083978,-1.0552282266266544
IU_PDA_T11_patch-001441_61_51,IU_PDA_T11,61,51,0.6533951759338379,0.0008084976579993963,-7.969605465914626,-7.521081821402803,-0.7200691019850031,-0.0243504169178967
IU_PDA_T11_patch-001447_56_10,IU_PDA_T11,56,10,0.5623301267623901,2.810988917190116e-05,-13.271184815086011,-12.959346504374441,-0.2645978162211226,0.2547755974834034
IU_PDA_T11_patch-001452_27_15,IU_PDA_T11,27,15,0.6677700281143188,4.437006282387301e-05,-14.84379206360337,-14.633796910997308,-1.4475210729966634,-0.800332418397121
IU_PDA_T11_patch-001455_77_71,IU_PDA_T11,77,71,0.5042570233345032,2.7118298021377996e-05,-18.9815179557117,-18.946903072058173,0.3914768561166359,0.8409842868542046
IU_PDA_T11_patch-001460_45_77,IU_PDA_T11,45,77,0.5060237646102905,4.006692688562907e-05,-14.611107933171684,-14.58108835042697,-0.6373570189061287,-0.3032494175810636
IU_PDA_T11_patch-001468_49_93,IU_PDA_T11,49,93,0.5422977805137634,2.779432361421641e-05,-13.218662331046845,-13.00142827841662,0.7272180396798071,1.3116657360524355
IU_PDA_T11_patch-001472_73_69,IU_PDA_T11,73,69,0.7382587790489197,1.8269372958457097e-05,-8.517261063843614,-8.282092621501295,-0.401515960578534,0.545093119333751
IU_PDA_T11_patch-001476_27_31,IU_PDA_T11,27,31,0.5963598489761353,4.027252725791186e-05,-11.27823456183538,-10.790884646035172,0.1602627136422617,0.8148537642939042
